,MSA,Year,Population,Overdose Deaths,Unintentional Overdose Deaths,Alcohol-Induced Deaths
235,"Indianapolis-Carmel-Anderson, IN MSA",2018,954670.0,347.0,49.0,20.0
236,"Indianapolis-Carmel-Anderson, IN MSA",2019,964582.0,386.0,354.0,140.0
237,"Indianapolis-Carmel-Anderson, IN MSA",2020,966183.0,604.0,572.0,189.0
238,"Jacksonville, FL MSA",2007,1105258.0,188.0,405.0,198.0
239,"Jacksonville, FL MSA",2008,1114283.0,160.0,471.0,195.0
240,"Jacksonville, FL MSA",2009,1121567.0,190.0,479.0,245.0
241,"Jacksonville, FL MSA",2010,1128442.0,193.0,524.0,289.0
242,"Jacksonville, FL MSA",2011,1137274.0,193.0,600.0,278.0
243,"Jacksonville, FL MSA",2012,1148576.0,225.0,815.0,330.0
244,"Jacksonville, FL MSA",2013,1157964.0,199.0,251.0,137.0
245,"Jacksonville, FL MSA",2014,1097496.0,182.0,147.0,154.0
246,"Jacksonville, FL MSA",2015,1116977.0,224.0,26.0,166.0
247,"Jacksonville, FL MSA",2016,1215188.0,508.0,461.0,112.0
248,"Jacksonville, FL MSA",2017,1232885.0,538.0,812.0,344.0
249,"Jacksonville, FL MSA",2018,1252085.0,396.0,364.0,190.0
250,"Jacksonville, FL MSA",2019,1265632.0,478.0,443.0,162.0
251,"Jacksonville, FL MSA",2020,1279611.0,658.0,616.0,201.0
252,"Kansas City, MO-KS MSA",2007,523879.0,46.0,20.0,26.0
253,"Kansas City, MO-KS MSA",2008,532175.0,40.0,25.0,25.0
254,"Kansas City, MO-KS MSA",2009,539396.0,41.0,22.0,26.0
255,"Kansas City, MO-KS MSA",2010,544179.0,40.0,22.0,27.0
256,"Kansas City, MO-KS MSA",2011,552991.0,52.0,28.0,26.0
257,"Kansas City, MO-KS MSA",2012,559913.0,47.0,28.0,24.0
258,"Kansas City, MO-KS MSA",2013,566933.0,57.0,35.0,27.0
259,"Kansas City, MO-KS MSA",2014,574272.0,58.0,36.0,44.0
260,"Kansas City, MO-KS MSA",2015,580159.0,46.0,27.0,48.0
261,"Kansas City, MO-KS MSA",2016,584451.0,61.0,41.0,32.0
262,"Kansas City, MO-KS MSA",2017,591178.0,55.0,35.0,40.0
263,"Kansas City, MO-KS MSA",2018,597555.0,62.0,42.0,38.0
264,"Kansas City, MO-KS MSA",2019,602401.0,69.0,49.0,45.0
265,"Kansas City, MO-KS MSA",2020,607220.0,78.0,62.0,71.0
266,"Las Vegas-Henderson-Paradise, NV MSA",2007,1867817.0,387.0,306.0,148.0
267,"Las Vegas-Henderson-Paradise, NV MSA",2008,1912349.0,368.0,289.0,143.0
268,"Las Vegas-Henderson-Paradise, NV MSA",2009,1939407.0,398.0,329.0,185.0
269,"Las Vegas-Henderson-Paradise, NV MSA",2010,1951269.0,390.0,320.0,205.0
270,"Las Vegas-Henderson-Paradise, NV MSA",2011,1969975.0,458.0,379.0,10.0
271,"Las Vegas-Henderson-Paradise, NV MSA",2012,2000759.0,428.0,348.0,202.0
272,"Las Vegas-Henderson-Paradise, NV MSA",2013,2027868.0,445.0,351.0,202.0
273,"Las Vegas-Henderson-Paradise, NV MSA",2014,2069681.0,407.0,331.0,230.0
274,"Las Vegas-Henderson-Paradise, NV MSA",2015,2114801.0,444.0,371.0,10.0
275,"Las Vegas-Henderson-Paradise, NV MSA",2016,2155664.0,481.0,391.0,294.0
276,"Las Vegas-Henderson-Paradise, NV MSA",2017,2204079.0,478.0,378.0,298.0
277,"Las Vegas-Henderson-Paradise, NV MSA",2018,2231647.0,508.0,424.0,353.0
278,"Las Vegas-Henderson-Paradise, NV MSA",2019,2266715.0,476.0,384.0,346.0
279,"Las Vegas-Henderson-Paradise, NV MSA",2020,2315963.0,626.0,556.0,445.0
280,"Los Angeles-Long Beach-Anaheim, CA MSA",2007,13596611.0,1193.0,291.0,256.0
281,"Los Angeles-Long Beach-Anaheim, CA MSA",2008,13667010.0,1156.0,463.0,319.0
282,"Los Angeles-Long Beach-Anaheim, CA MSA",2009,13761715.0,1234.0,306.0,230.0
283,"Los Angeles-Long Beach-Anaheim, CA MSA",2010,13826683.0,1148.0,305.0,224.0
284,"Los Angeles-Long Beach-Anaheim, CA MSA",2011,13953629.0,1168.0,348.0,263.0
285,"Los Angeles-Long Beach-Anaheim, CA MSA",2012,14065850.0,1186.0,472.0,278.0
286,"Los Angeles-Long Beach-Anaheim, CA MSA",2013,14147635.0,1369.0,239.0,270.0
287,"Los Angeles-Long Beach-Anaheim, CA MSA",2014,14287489.0,1292.0,323.0,311.0
288,"Los Angeles-Long Beach-Anaheim, CA MSA",2015,14370795.0,1306.0,140.0,149.0
289,"Los Angeles-Long Beach-Anaheim, CA MSA",2016,14341068.0,1451.0,146.0,187.0
290,"Los Angeles-Long Beach-Anaheim, CA MSA",2017,14390960.0,1539.0,71.0,99.0
291,"Los Angeles-Long Beach-Anaheim, CA MSA",2018,14324280.0,1657.0,1089.0,1389.0
292,"Los Angeles-Long Beach-Anaheim, CA MSA",2019,14242020.0,1918.0,1659.0,1778.0
293,"Los Angeles-Long Beach-Anaheim, CA MSA",2020,14131557.0,3061.0,2766.0,2022.0
294,"Louisville/Jefferson County, KY-IN MSA",2007,723040.0,97.0,74.0,56.0
295,"Louisville/Jefferson County, KY-IN MSA",2008,730194.0,95.0,78.0,40.0
296,"Louisville/Jefferson County, KY-IN MSA",2009,736705.0,86.0,16.0,56.0
297,"Louisville/Jefferson County, KY-IN MSA",2010,741096.0,119.0,91.0,62.0
298,"Louisville/Jefferson County, KY-IN MSA",2011,746906.0,150.0,129.0,64.0
299,"Louisville/Jefferson County, KY-IN MSA",2012,750828.0,186.0,14.0,81.0
300,"Louisville/Jefferson County, KY-IN MSA",2013,756832.0,191.0,11.0,73.0
301,"Louisville/Jefferson County, KY-IN MSA",2014,760026.0,195.0,161.0,108.0
302,"Louisville/Jefferson County, KY-IN MSA",2015,763623.0,222.0,184.0,112.0
303,"Louisville/Jefferson County, KY-IN MSA",2016,765352.0,355.0,304.0,101.0
304,"Louisville/Jefferson County, KY-IN MSA",2017,771158.0,377.0,339.0,83.0
305,"Louisville/Jefferson County, KY-IN MSA",2018,770517.0,298.0,271.0,100.0
306,"Louisville/Jefferson County, KY-IN MSA",2019,766757.0,350.0,301.0,103.0
307,"Louisville/Jefferson County, KY-IN MSA",2020,767452.0,538.0,509.0,147.0
308,"Memphis, TN-MS-AR MSA",2007,921119.0,125.0,13.0,10.0
309,"Memphis, TN-MS-AR MSA",2008,920685.0,111.0,33.0,11.0
310,"Memphis, TN-MS-AR MSA",2009,922541.0,133.0,25.0,35.0
311,"Memphis, TN-MS-AR MSA",2010,927644.0,140.0,41.0,14.0
312,"Memphis, TN-MS-AR MSA",2011,935088.0,102.0,93.0,43.0
313,"Memphis, TN-MS-AR MSA",2012,940764.0,137.0,121.0,57.0
314,"Memphis, TN-MS-AR MSA",2013,939465.0,141.0,25.0,93.0
315,"Memphis, TN-MS-AR MSA",2014,938803.0,152.0,21.0,22.0
316,"Memphis, TN-MS-AR MSA",2015,938069.0,197.0,32.0,15.0
317,"Memphis, TN-MS-AR MSA",2016,934603.0,203.0,45.0,20.0
318,"Memphis, TN-MS-AR MSA",2017,936961.0,211.0,35.0,19.0
319,"Memphis, TN-MS-AR MSA",2018,935764.0,161.0,50.0,19.0
320,"Memphis, TN-MS-AR MSA",2019,937166.0,283.0,254.0,83.0
321,"Memphis, TN-MS-AR MSA",2020,936017.0,461.0,428.0,125.0
322,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2007,5422987.0,720.0,410.0,300.0
323,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2008,5454633.0,764.0,90.0,87.0
324,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2009,5504624.0,756.0,50.0,54.0
325,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2010,5564635.0,626.0,216.0,106.0
326,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2011,5670125.0,603.0,237.0,115.0
327,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2012,5762717.0,581.0,202.0,125.0
328,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2013,5828191.0,584.0,150.0,186.0
329,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2014,5929819.0,636.0,176.0,225.0
330,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2015,6012331.0,820.0,598.0,274.0
331,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2016,6066387.0,1460.0,674.0,305.0
332,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2017,6158824.0,1541.0,523.0,230.0
333,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2018,6198782.0,1145.0,465.0,226.0
334,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2019,6166488.0,1315.0,937.0,405.0
335,"Miami-Fort Lauderdale-Pompano Beach, FL MSA",2020,6173008.0,1682.0,1571.0,651.0
336,"Milwaukee-Waukesha, WI MSA",2007,931453.0,193.0,12.0,21.0
337,"Milwaukee-Waukesha, WI MSA",2008,934752.0,190.0,165.0,11.0
338,"Milwaukee-Waukesha, WI MSA",2009,942668.0,175.0,12.0,10.0
339,"Milwaukee-Waukesha, WI MSA",2010,947735.0,166.0,14.0,10.0
340,"Milwaukee-Waukesha, WI MSA",2011,952532.0,192.0,10.0,11.0
341,"Milwaukee-Waukesha, WI MSA",2012,955205.0,182.0,18.0,17.0
342,"Milwaukee-Waukesha, WI MSA",2013,956023.0,237.0,10.0,20.0
343,"Milwaukee-Waukesha, WI MSA",2014,956406.0,253.0,13.0,29.0
344,"Milwaukee-Waukesha, WI MSA",2015,957735.0,258.0,240.0,114.0
345,"Milwaukee-Waukesha, WI MSA",2016,951448.0,330.0,314.0,140.0
346,"Milwaukee-Waukesha, WI MSA",2017,952085.0,359.0,335.0,159.0
347,"Milwaukee-Waukesha, WI MSA",2018,948201.0,360.0,328.0,163.0
348,"Milwaukee-Waukesha, WI MSA",2019,945726.0,406.0,384.0,162.0
349,"Milwaukee-Waukesha, WI MSA",2020,945016.0,511.0,476.0,206.0
350,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2007,1626190.0,157.0,123.0,22.0
351,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2008,1638063.0,170.0,116.0,56.0
352,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2009,1653311.0,151.0,112.0,145.0
353,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2010,1661065.0,168.0,114.0,144.0
354,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2011,1683127.0,203.0,143.0,149.0
355,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2012,1704728.0,219.0,116.0,158.0
356,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2013,1725492.0,233.0,163.0,184.0
357,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2014,1744719.0,218.0,158.0,197.0
358,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2015,1761282.0,256.0,191.0,217.0
359,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2016,1773132.0,315.0,247.0,76.0
360,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2017,1799998.0,348.0,278.0,221.0
361,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2018,1809638.0,284.0,231.0,261.0
362,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2019,1816164.0,358.0,288.0,301.0
363,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2020,1816311.0,527.0,448.0,359.0
364,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2007,605031.0,93.0,75.0,57.0
365,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2008,612649.0,83.0,17.0,57.0
366,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2009,621008.0,115.0,15.0,85.0
367,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2010,626681.0,106.0,12.0,66.0
368,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2011,635475.0,108.0,14.0,69.0
369,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2012,648295.0,118.0,10.0,12.0
370,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2013,658602.0,133.0,14.0,10.0
371,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2014,668347.0,133.0,16.0,69.0
372,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2015,678889.0,166.0,14.0,10.0
373,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2016,684410.0,231.0,10.0,80.0
374,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2017,691243.0,242.0,13.0,11.0
375,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2018,692587.0,248.0,11.0,11.0
376,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2019,694144.0,342.0,309.0,104.0
377,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2020,694176.0,448.0,429.0,152.0
378,"New York-Newark-Jersey City, NY-NJ-PA MSA",2007,16580273.0,1672.0,2224.0,985.0
379,"New York-Newark-Jersey City, NY-NJ-PA MSA",2008,17124847.0,1629.0,2411.0,1184.0
380,"New York-Newark-Jersey City, NY-NJ-PA MSA",2009,16071322.0,1257.0,1726.0,503.0
381,"New York-Newark-Jersey City, NY-NJ-PA MSA",2010,17314031.0,1593.0,2150.0,910.0
382,"New York-Newark-Jersey City, NY-NJ-PA MSA",2011,17554443.0,1905.0,2077.0,919.0
383,"New York-Newark-Jersey City, NY-NJ-PA MSA",2012,17562348.0,2115.0,1282.0,1147.0
384,"New York-Newark-Jersey City, NY-NJ-PA MSA",2013,17670887.0,2170.0,2293.0,945.0
385,"New York-Newark-Jersey City, NY-NJ-PA MSA",2014,17929016.0,2203.0,2426.0,1080.0
386,"New York-Newark-Jersey City, NY-NJ-PA MSA",2015,18011360.0,2520.0,2237.0,1004.0
387,"New York-Newark-Jersey City, NY-NJ-PA MSA",2016,17985010.0,3529.0,2669.0,1033.0
388,"New York-Newark-Jersey City, NY-NJ-PA MSA",2017,18133853.0,3905.0,2268.0,937.0
389,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018,17814760.0,3794.0,2387.0,917.0
390,"New York-Newark-Jersey City, NY-NJ-PA MSA",2019,17733292.0,3765.0,3411.0,1347.0
391,"New York-Newark-Jersey City, NY-NJ-PA MSA",2020,17644603.0,4519.0,4169.0,1538.0
392,"Oklahoma City, OK MSA",2007,1043919.0,189.0,41.0,100.0
393,"Oklahoma City, OK MSA",2008,948274.0,149.0,33.0,24.0
394,"Oklahoma City, OK MSA",2009,1076584.0,179.0,23.0,48.0
395,"Oklahoma City, OK MSA",2010,1089929.0,210.0,46.0,45.0
396,"Oklahoma City, OK MSA",2011,1113144.0,199.0,57.0,33.0
397,"Oklahoma City, OK MSA",2012,1129979.0,251.0,40.0,43.0
398,"Oklahoma City, OK MSA",2013,1150708.0,243.0,194.0,143.0
399,"Oklahoma City, OK MSA",2014,1165705.0,230.0,166.0,162.0
400,"Oklahoma City, OK MSA",2015,1184700.0,213.0,181.0,163.0
401,"Oklahoma City, OK MSA",2016,1198157.0,238.0,201.0,177.0
402,"Oklahoma City, OK MSA",2017,1207525.0,229.0,182.0,195.0
403,"Oklahoma City, OK MSA",2018,1218698.0,209.0,158.0,162.0
404,"Oklahoma City, OK MSA",2019,1229754.0,213.0,156.0,182.0
405,"Oklahoma City, OK MSA",2020,1244299.0,251.0,203.0,243.0
406,"Orlando-Kissimmee-Sanford, FL MSA",2007,1767956.0,202.0,254.0,189.0
407,"Orlando-Kissimmee-Sanford, FL MSA",2008,1793835.0,209.0,423.0,210.0
408,"Orlando-Kissimmee-Sanford, FL MSA",2009,1816406.0,224.0,392.0,270.0
409,"Orlando-Kissimmee-Sanford, FL MSA",2010,1837359.0,260.0,89.0,87.0
410,"Orlando-Kissimmee-Sanford, FL MSA",2011,1870341.0,257.0,388.0,263.0
411,"Orlando-Kissimmee-Sanford, FL MSA",2012,1920488.0,228.0,109.0,86.0
412,"Orlando-Kissimmee-Sanford, FL MSA",2013,1959812.0,216.0,129.0,97.0
413,"Orlando-Kissimmee-Sanford, FL MSA",2014,2005728.0,287.0,190.0,108.0
414,"Orlando-Kissimmee-Sanford, FL MSA",2015,2061263.0,315.0,89.0,144.0
415,"Orlando-Kissimmee-Sanford, FL MSA",2016,2105861.0,369.0,134.0,176.0
416,"Orlando-Kissimmee-Sanford, FL MSA",2017,2163814.0,421.0,357.0,262.0
417,"Orlando-Kissimmee-Sanford, FL MSA",2018,2216467.0,456.0,500.0,341.0
418,"Orlando-Kissimmee-Sanford, FL MSA",2019,2241029.0,443.0,397.0,173.0
419,"Orlando-Kissimmee-Sanford, FL MSA",2020,2263882.0,595.0,557.0,203.0
420,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2007,6871235.0,1105.0,966.0,459.0
421,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2008,6786216.0,1143.0,991.0,426.0
422,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2009,6365934.0,1086.0,1399.0,378.0
423,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2010,6918275.0,1215.0,986.0,392.0
424,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2011,7114183.0,1489.0,2144.0,623.0
425,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2012,7148089.0,1561.0,2205.0,616.0
426,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2013,7171018.0,1558.0,1213.0,410.0
427,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2014,7195071.0,1724.0,1301.0,435.0
428,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2015,7217891.0,1904.0,1438.0,531.0
429,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2016,7218744.0,2550.0,1531.0,626.0
430,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2017,7255520.0,3310.0,1837.0,567.0
431,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018,7254922.0,3280.0,1891.0,605.0
432,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2019,7263071.0,3302.0,3063.0,598.0
433,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2020,7272924.0,3419.0,3194.0,732.0
434,"Phoenix-Mesa-Chandler, AZ MSA",2007,4018128.0,639.0,596.0,715.0
435,"Phoenix-Mesa-Chandler, AZ MSA",2008,4106372.0,573.0,28.0,107.0
436,"Phoenix-Mesa-Chandler, AZ MSA",2009,4153609.0,645.0,873.0,39.0
437,"Phoenix-Mesa-Chandler, AZ MSA",2010,4192887.0,694.0,999.0,35.0
438,"Phoenix-Mesa-Chandler, AZ MSA",2011,4263236.0,701.0,1130.0,63.0
439,"Phoenix-Mesa-Chandler, AZ MSA",2012,4329534.0,730.0,1546.0,789.0
440,"Phoenix-Mesa-Chandler, AZ MSA",2013,4398762.0,824.0,42.0,116.0
441,"Phoenix-Mesa-Chandler, AZ MSA",2014,4489109.0,770.0,29.0,132.0
442,"Phoenix-Mesa-Chandler, AZ MSA",2015,4574531.0,826.0,596.0,741.0
443,"Phoenix-Mesa-Chandler, AZ MSA",2016,4661537.0,942.0,47.0,127.0
444,"Phoenix-Mesa-Chandler, AZ MSA",2017,4737270.0,1091.0,1122.0,171.0
445,"Phoenix-Mesa-Chandler, AZ MSA",2018,4857962.0,1233.0,1347.0,236.0
446,"Phoenix-Mesa-Chandler, AZ MSA",2019,4948203.0,1375.0,1178.0,68.0
447,"Phoenix-Mesa-Chandler, AZ MSA",2020,5059909.0,1809.0,1614.0,789.0
448,"Pittsburgh, PA MSA",2007,1222482.0,207.0,12.0,56.0
449,"Pittsburgh, PA MSA",2008,1221071.0,224.0,10.0,84.0
450,"Pittsburgh, PA MSA",2009,1222171.0,222.0,195.0,99.0
451,"Pittsburgh, PA MSA",2010,1223348.0,237.0,213.0,86.0
452,"Pittsburgh, PA MSA",2011,1227066.0,249.0,229.0,81.0
453,"Pittsburgh, PA MSA",2012,1229338.0,283.0,258.0,73.0
454,"Pittsburgh, PA MSA",2013,1231527.0,273.0,249.0,96.0
455,"Pittsburgh, PA MSA",2014,1231255.0,319.0,22.0,101.0
456,"Pittsburgh, PA MSA",2015,1230459.0,422.0,15.0,86.0
457,"Pittsburgh, PA MSA",2016,1225365.0,635.0,17.0,94.0
458,"Pittsburgh, PA MSA",2017,1223048.0,765.0,733.0,100.0
459,"Pittsburgh, PA MSA",2018,1218452.0,466.0,22.0,92.0
