,MSA,Year,Population (persons) 3/,Total employment (number of jobs),Average earnings per job (dollars),Average wages and salaries (dollars),Per capita net earnings 4/ (dollars)
400,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2007,1626190.0,1470000.0,57978.0,51985.5,32179.0
401,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2008,1638063.0,1469890.0,58937.5,53666.0,32043.0
402,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2009,1653311.0,1420235.0,57680.0,52941.0,29891.0
403,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2010,1664067.0,1419869.0,59816.5,54652.5,30813.5
404,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2011,1687360.0,1452317.0,61768.0,56082.0,32545.0
405,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2012,1709145.0,1470542.0,63706.0,57655.5,34114.5
406,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2013,1730920.0,1493178.0,64919.0,58752.0,34029.5
407,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2014,1751380.0,1516855.0,66917.5,60521.0,35401.5
408,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2015,1768156.0,1547285.0,68619.5,62472.5,36916.0
409,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2016,1787988.0,1568948.0,69433.0,63287.5,37390.0
410,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2017,1805538.0,1590852.0,71488.0,65524.5,38603.0
411,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2018,1820589.0,1611183.0,73048.5,66997.5,39817.0
412,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2019,1830194.0,1615225.0,75165.5,68886.0,40671.5
413,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2020,1833267.0,1517934.0,79904.0,74030.0,40432.0
414,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2021,1809597.0,1558176.0,82816.0,76810.5,43831.5
415,"Minneapolis-St Paul-Bloomington, MN-WI MSA",2022,1796534.0,1621838.0,84666.0,79575.5,46017.5
416,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2007,605031.0,539967.0,53761.0,45022.0,30042.0
417,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2008,612649.0,533046.0,56165.0,46530.0,30786.0
418,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2009,621008.0,513490.0,60957.0,46550.0,33279.0
419,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2010,628271.0,516004.0,62823.0,48529.0,33534.0
420,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2011,638502.0,527727.0,64265.0,49486.0,35255.0
421,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2012,654066.0,543545.0,64867.0,52404.0,34954.0
422,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2013,667084.0,556385.0,64337.0,51565.0,34825.0
423,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2014,678745.0,581101.0,66095.0,52833.0,37535.0
424,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2015,691223.0,604411.0,67471.0,55922.0,39101.0
425,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2016,699418.0,624773.0,69998.0,56338.0,41335.0
426,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2017,702915.0,644850.0,72136.0,58065.0,44087.0
427,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2018,708575.0,664981.0,75916.0,60759.0,48103.0
428,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2019,712424.0,681166.0,79651.0,62260.0,51312.0
429,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2020,716058.0,657784.0,83908.0,66724.0,51593.0
430,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2021,703372.0,693785.0,87593.0,72863.0,56865.0
431,"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2022,708144.0,740334.0,92258.0,76709.0,61739.0
432,"New York-Newark-Jersey City, NY-NJ-PA MSA",2007,17141720.0,10160221.0,58306.45,53189.15,37604.85
433,"New York-Newark-Jersey City, NY-NJ-PA MSA",2008,17234111.0,10261270.0,58779.9,54385.4,37605.4
434,"New York-Newark-Jersey City, NY-NJ-PA MSA",2009,17352553.0,10059711.0,59262.65,54014.3,36142.8
435,"New York-Newark-Jersey City, NY-NJ-PA MSA",2010,17488976.0,10090787.0,61223.6,55286.6,37305.1
436,"New York-Newark-Jersey City, NY-NJ-PA MSA",2011,17701801.0,10389692.0,61166.1,56263.25,38586.65
437,"New York-Newark-Jersey City, NY-NJ-PA MSA",2012,17886911.0,10541148.0,62783.35,57163.35,39817.9
438,"New York-Newark-Jersey City, NY-NJ-PA MSA",2013,18052188.0,10762152.0,63678.05,57982.1,40265.25
439,"New York-Newark-Jersey City, NY-NJ-PA MSA",2014,18196702.0,11033727.0,64521.1,59477.5,41506.05
440,"New York-Newark-Jersey City, NY-NJ-PA MSA",2015,18327830.0,11306619.0,65779.7,61197.65,42825.9
441,"New York-Newark-Jersey City, NY-NJ-PA MSA",2016,18434926.0,11505392.0,66265.55,61739.75,43853.85
442,"New York-Newark-Jersey City, NY-NJ-PA MSA",2017,18511516.0,11666893.0,68654.0,63583.55,45661.75
443,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018,18569026.0,11965091.0,70453.0,65457.9,47602.55
444,"New York-Newark-Jersey City, NY-NJ-PA MSA",2019,18606158.0,12075948.0,72781.35,67209.15,49297.15
445,"New York-Newark-Jersey City, NY-NJ-PA MSA",2020,18525184.0,11297018.0,76689.85,73425.6,49511.05
446,"New York-Newark-Jersey City, NY-NJ-PA MSA",2021,18253515.0,11713540.0,78381.7,76267.7,53191.55
447,"New York-Newark-Jersey City, NY-NJ-PA MSA",2022,18103259.0,12426975.0,77991.2,78407.65,56104.95
448,"Oklahoma City, OK MSA",2007,1043919.0,704230.0,38477.666666666664,34981.666666666664,24724.0
449,"Oklahoma City, OK MSA",2008,1058243.0,718146.0,41345.0,36794.666666666664,26641.0
450,"Oklahoma City, OK MSA",2009,1076584.0,706487.0,39518.666666666664,36614.333333333336,25010.0
451,"Oklahoma City, OK MSA",2010,1094352.0,710997.0,41410.0,37807.666666666664,25556.666666666668
452,"Oklahoma City, OK MSA",2011,1112997.0,728668.0,42795.0,38936.333333333336,26927.0
453,"Oklahoma City, OK MSA",2012,1133279.0,750314.0,44648.333333333336,40764.333333333336,28023.0
454,"Oklahoma City, OK MSA",2013,1153731.0,768440.0,45984.666666666664,41580.0,28489.0
455,"Oklahoma City, OK MSA",2014,1168072.0,781078.0,47720.333333333336,43113.333333333336,29736.0
456,"Oklahoma City, OK MSA",2015,1186986.0,792890.0,47716.333333333336,43555.0,29856.333333333332
457,"Oklahoma City, OK MSA",2016,1202005.0,795270.0,46074.666666666664,43342.666666666664,29009.333333333332
458,"Oklahoma City, OK MSA",2017,1209211.0,800669.0,46701.666666666664,45235.0,29444.0
459,"Oklahoma City, OK MSA",2018,1220719.0,813450.0,48304.666666666664,47451.0,30366.666666666668
460,"Oklahoma City, OK MSA",2019,1234829.0,816273.0,51080.666666666664,48130.0,32109.666666666668
461,"Oklahoma City, OK MSA",2020,1249832.0,800995.0,51801.333333333336,49218.0,31993.333333333332
462,"Oklahoma City, OK MSA",2021,1259702.0,827680.0,53498.666666666664,50664.666666666664,33864.0
463,"Oklahoma City, OK MSA",2022,1271295.0,868266.0,55368.666666666664,53374.333333333336,36448.666666666664
464,"Orlando-Kissimmee-Sanford, FL MSA",2007,1767956.0,1218377.0,40175.333333333336,38842.666666666664,23265.0
465,"Orlando-Kissimmee-Sanford, FL MSA",2008,1793835.0,1196861.0,39559.666666666664,39526.666666666664,22151.0
466,"Orlando-Kissimmee-Sanford, FL MSA",2009,1816406.0,1139163.0,39127.333333333336,39405.333333333336,20524.0
467,"Orlando-Kissimmee-Sanford, FL MSA",2010,1842051.0,1141093.0,40548.666666666664,39862.333333333336,20943.333333333332
468,"Orlando-Kissimmee-Sanford, FL MSA",2011,1878555.0,1179053.0,40636.0,40462.0,21608.666666666668
469,"Orlando-Kissimmee-Sanford, FL MSA",2012,1927475.0,1216344.0,41518.333333333336,41412.666666666664,22203.0
470,"Orlando-Kissimmee-Sanford, FL MSA",2013,1970418.0,1253522.0,42360.666666666664,41942.666666666664,22469.333333333332
471,"Orlando-Kissimmee-Sanford, FL MSA",2014,2020112.0,1311729.0,43069.333333333336,43003.0,23343.333333333332
472,"Orlando-Kissimmee-Sanford, FL MSA",2015,2077432.0,1372855.0,44361.333333333336,44499.333333333336,24585.666666666668
473,"Orlando-Kissimmee-Sanford, FL MSA",2016,2138461.0,1432011.0,44770.0,45246.333333333336,25311.333333333332
474,"Orlando-Kissimmee-Sanford, FL MSA",2017,2193448.0,1502450.0,45643.0,46732.0,26270.666666666668
475,"Orlando-Kissimmee-Sanford, FL MSA",2018,2241788.0,1578118.0,46703.0,48369.333333333336,27718.333333333332
476,"Orlando-Kissimmee-Sanford, FL MSA",2019,2267041.0,1620242.0,48264.666666666664,49943.0,28804.666666666668
477,"Orlando-Kissimmee-Sanford, FL MSA",2020,2294119.0,1548767.0,49626.666666666664,53947.666666666664,28322.0
478,"Orlando-Kissimmee-Sanford, FL MSA",2021,2302957.0,1662980.0,52557.333333333336,58004.0,31899.666666666668
479,"Orlando-Kissimmee-Sanford, FL MSA",2022,2354043.0,1800602.0,54414.666666666664,60727.333333333336,34309.666666666664
480,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2007,6968921.0,4166083.0,51583.25,44746.9375,29032.75
481,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2008,7007928.0,4176596.0,51790.9375,45976.0,28615.625
482,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2009,7051274.0,4066653.0,52242.375,46197.3125,27872.125
483,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2010,7094077.0,4065680.0,53822.9375,47059.6875,28510.25
484,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2011,7139482.0,4111468.0,55023.3125,48168.75,29825.625
485,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2012,7182194.0,4137255.0,56361.5,49246.8125,30593.8125
486,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2013,7218324.0,4194526.0,57556.8125,49738.125,30967.3125
487,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2014,7255992.0,4263641.0,58661.9375,51057.5,31711.0625
488,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2015,7285870.0,4325729.0,60028.9375,52393.5,32760.1875
489,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2016,7314464.0,4417832.0,60207.875,52749.4375,33412.9375
490,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2017,7349236.0,4473458.0,60992.875,53933.5,34127.5
491,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018,7388401.0,4559822.0,62677.75,55412.1875,35439.8125
492,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2019,7416873.0,4595816.0,65144.4375,57035.0,36954.375
493,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2020,7435316.0,4393043.0,68240.0,61828.9375,37124.5625
494,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2021,7451621.0,4580498.0,69786.375,64321.375,39504.3125
495,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2022,7446786.0,4822952.0,70585.375,66656.0625,42012.4375
496,"Phoenix-Mesa-Chandler, AZ MSA",2007,4018128.0,2425687.0,42357.5,40836.0,21259.0
497,"Phoenix-Mesa-Chandler, AZ MSA",2008,4106372.0,2378759.0,42932.0,42119.5,21063.5
498,"Phoenix-Mesa-Chandler, AZ MSA",2009,4153609.0,2246740.0,42099.5,42545.0,18884.0
499,"Phoenix-Mesa-Chandler, AZ MSA",2010,4200238.0,2209922.0,43257.0,42854.5,18504.0
500,"Phoenix-Mesa-Chandler, AZ MSA",2011,4233021.0,2264679.0,44556.5,43765.5,19601.5
501,"Phoenix-Mesa-Chandler, AZ MSA",2012,4293086.0,2311203.0,45251.0,44554.0,20212.0
502,"Phoenix-Mesa-Chandler, AZ MSA",2013,4349413.0,2375863.0,46544.0,44412.0,20901.5
503,"Phoenix-Mesa-Chandler, AZ MSA",2014,4417491.0,2441677.0,47365.0,45347.5,21485.5
504,"Phoenix-Mesa-Chandler, AZ MSA",2015,4488678.0,2529496.0,47987.0,46242.5,22268.5
505,"Phoenix-Mesa-Chandler, AZ MSA",2016,4564173.0,2612755.0,48466.5,46649.5,23122.0
506,"Phoenix-Mesa-Chandler, AZ MSA",2017,4629645.0,2693850.0,49553.5,48425.0,24208.0
507,"Phoenix-Mesa-Chandler, AZ MSA",2018,4700060.0,2791017.0,50786.5,50204.5,25585.0
508,"Phoenix-Mesa-Chandler, AZ MSA",2019,4780473.0,2859233.0,52771.5,51939.0,27243.0
509,"Phoenix-Mesa-Chandler, AZ MSA",2020,4869678.0,2861046.0,55005.5,56066.0,28344.0
510,"Phoenix-Mesa-Chandler, AZ MSA",2021,4942837.0,2996012.0,57196.5,59084.0,30549.0
511,"Phoenix-Mesa-Chandler, AZ MSA",2022,5015678.0,3155580.0,59963.0,62034.5,33395.5
512,"Pittsburgh, PA MSA",2007,1222482.0,856069.0,54357.0,46756.0,27972.0
513,"Pittsburgh, PA MSA",2008,1221071.0,857991.0,55868.0,47849.0,29210.0
514,"Pittsburgh, PA MSA",2009,1222171.0,841935.0,55487.0,48031.0,28503.0
515,"Pittsburgh, PA MSA",2010,1224896.0,844103.0,57569.0,49242.0,29683.0
516,"Pittsburgh, PA MSA",2011,1233085.0,857745.0,58866.0,50849.0,31135.0
517,"Pittsburgh, PA MSA",2012,1239536.0,869002.0,59756.0,52715.0,31840.0
518,"Pittsburgh, PA MSA",2013,1246180.0,875881.0,61948.0,53729.0,32690.0
519,"Pittsburgh, PA MSA",2014,1249357.0,881418.0,63221.0,55042.0,33614.0
520,"Pittsburgh, PA MSA",2015,1248993.0,888829.0,65449.0,57465.0,35079.0
521,"Pittsburgh, PA MSA",2016,1250277.0,896963.0,64905.0,57324.0,34880.0
522,"Pittsburgh, PA MSA",2017,1247438.0,907304.0,67743.0,58988.0,37111.0
523,"Pittsburgh, PA MSA",2018,1248213.0,922250.0,70952.0,61007.0,39845.0
524,"Pittsburgh, PA MSA",2019,1250117.0,920075.0,73019.0,62920.0,41135.0
525,"Pittsburgh, PA MSA",2020,1249524.0,869304.0,76155.0,67706.0,40334.0
526,"Pittsburgh, PA MSA",2021,1245445.0,887960.0,78572.0,71953.0,42363.0
527,"Pittsburgh, PA MSA",2022,1233253.0,922010.0,79718.0,74484.0,44512.0
528,"Portland-Vancouver-Hillsboro, OR-WA MSA",2007,1615461.0,1087107.0,49656.666666666664,45579.666666666664,27786.0
529,"Portland-Vancouver-Hillsboro, OR-WA MSA",2008,1644086.0,1087907.0,50505.333333333336,46702.0,27970.0
530,"Portland-Vancouver-Hillsboro, OR-WA MSA",2009,1673656.0,1043628.0,49769.666666666664,46920.333333333336,25966.0
531,"Portland-Vancouver-Hillsboro, OR-WA MSA",2010,1695813.0,1043909.0,51201.333333333336,48236.666666666664,26229.0
532,"Portland-Vancouver-Hillsboro, OR-WA MSA",2011,1723909.0,1068584.0,52716.0,49948.0,27568.333333333332
533,"Portland-Vancouver-Hillsboro, OR-WA MSA",2012,1746700.0,1091241.0,55320.333333333336,51461.0,29062.333333333332
534,"Portland-Vancouver-Hillsboro, OR-WA MSA",2013,1765501.0,1117610.0,56249.0,52175.333333333336,29398.333333333332
535,"Portland-Vancouver-Hillsboro, OR-WA MSA",2014,1792058.0,1156292.0,57857.333333333336,54070.666666666664,30774.666666666668
536,"Portland-Vancouver-Hillsboro, OR-WA MSA",2015,1823537.0,1194836.0,59941.0,56198.0,32438.666666666668
537,"Portland-Vancouver-Hillsboro, OR-WA MSA",2016,1858009.0,1228486.0,61049.333333333336,57347.0,33228.666666666664
538,"Portland-Vancouver-Hillsboro, OR-WA MSA",2017,1879122.0,1265844.0,63075.0,59346.0,35016.0
539,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018,1893288.0,1294503.0,65656.66666666667,61775.333333333336,37181.0
540,"Portland-Vancouver-Hillsboro, OR-WA MSA",2019,1907615.0,1305884.0,68763.33333333333,64479.666666666664,38927.0
541,"Portland-Vancouver-Hillsboro, OR-WA MSA",2020,1922869.0,1248536.0,73381.0,70194.33333333333,39718.0
542,"Portland-Vancouver-Hillsboro, OR-WA MSA",2021,1920675.0,1275993.0,78897.33333333333,75555.33333333333,43470.666666666664
543,"Portland-Vancouver-Hillsboro, OR-WA MSA",2022,1912038.0,1340632.0,79043.66666666667,76843.66666666667,45918.0
544,"Providence-Warwick, RI-MA MSA",2007,1006401.0,594627.0,47664.25,41497.25,28679.25
545,"Providence-Warwick, RI-MA MSA",2008,1004335.0,585659.0,47720.25,42514.25,28230.5
546,"Providence-Warwick, RI-MA MSA",2009,1003571.0,565848.0,48159.0,43112.25,27301.25
547,"Providence-Warwick, RI-MA MSA",2010,1005077.0,564290.0,51326.25,44387.25,28706.0
548,"Providence-Warwick, RI-MA MSA",2011,1009111.0,569736.0,51935.25,45098.75,30088.5
549,"Providence-Warwick, RI-MA MSA",2012,1013783.0,571102.0,53688.5,46123.75,31320.0
550,"Providence-Warwick, RI-MA MSA",2013,1018121.0,579979.0,53874.75,46903.5,31256.5
551,"Providence-Warwick, RI-MA MSA",2014,1022922.0,590348.0,54466.5,48236.75,31697.5
552,"Providence-Warwick, RI-MA MSA",2015,1026925.0,603881.0,54896.5,49283.5,32527.25
553,"Providence-Warwick, RI-MA MSA",2016,1031886.0,610119.0,55441.0,50191.0,32912.25
554,"Providence-Warwick, RI-MA MSA",2017,1034386.0,615558.0,56900.25,51730.75,34005.25
555,"Providence-Warwick, RI-MA MSA",2018,1041073.0,625281.0,58412.5,53169.0,35348.75
556,"Providence-Warwick, RI-MA MSA",2019,1043778.0,627475.0,60842.75,54649.25,37812.25
557,"Providence-Warwick, RI-MA MSA",2020,1045571.0,593117.0,65392.5,59885.5,38633.75
558,"Providence-Warwick, RI-MA MSA",2021,1046185.0,616825.0,68075.25,61845.75,41373.25
559,"Providence-Warwick, RI-MA MSA",2022,1043374.0,643848.0,69071.25,64039.5,43606.0
560,"Raleigh-Cary, NC MSA",2007,1201596.0,903926.0,53784.0,48633.0,31240.333333333332
561,"Raleigh-Cary, NC MSA",2008,1245612.0,914906.0,55578.333333333336,49956.0,32011.333333333332
562,"Raleigh-Cary, NC MSA",2009,1281349.0,896535.0,55257.0,50474.333333333336,30527.333333333332
563,"Raleigh-Cary, NC MSA",2010,1312241.0,896390.0,58029.0,52036.333333333336,31637.333333333332
564,"Raleigh-Cary, NC MSA",2011,1340432.0,918395.0,56990.0,52461.666666666664,31670.333333333332
565,"Raleigh-Cary, NC MSA",2012,1372976.0,945634.0,58875.333333333336,53590.666666666664,32717.0
566,"Raleigh-Cary, NC MSA",2013,1402903.0,969927.0,59514.666666666664,54722.0,32066.0
567,"Raleigh-Cary, NC MSA",2014,1434001.0,1010653.0,60719.0,55579.666666666664,33270.666666666664
568,"Raleigh-Cary, NC MSA",2015,1465265.0,1049084.0,61556.0,56744.333333333336,34403.333333333336
569,"Raleigh-Cary, NC MSA",2016,1499668.0,1085486.0,61904.666666666664,57624.666666666664,35058.333333333336
570,"Raleigh-Cary, NC MSA",2017,1528169.0,1115439.0,63376.0,59362.666666666664,36389.333333333336
571,"Raleigh-Cary, NC MSA",2018,1557119.0,1152879.0,66011.33333333333,62505.333333333336,37787.333333333336
572,"Raleigh-Cary, NC MSA",2019,1583089.0,1179112.0,68926.66666666667,64835.666666666664,39448.333333333336
573,"Raleigh-Cary, NC MSA",2020,1599829.0,1165806.0,73254.0,70223.0,41355.666666666664
574,"Raleigh-Cary, NC MSA",2021,1630666.0,1230867.0,76864.33333333333,75052.66666666667,43758.333333333336
575,"Raleigh-Cary, NC MSA",2022,1658178.0,1303770.0,78987.33333333333,78056.0,46186.333333333336
576,"Richmond, VA MSA",2007,972945.0,673820.0,46029.5,43353.375,31602.375
577,"Richmond, VA MSA",2008,985683.0,672951.0,46301.625,44150.875,31599.5
578,"Richmond, VA MSA",2009,996048.0,651956.0,45632.25,43790.875,30622.375
579,"Richmond, VA MSA",2010,1004612.0,647821.0,47197.0,44711.875,31604.25
580,"Richmond, VA MSA",2011,1013288.0,659934.0,48699.75,45972.625,33512.25
581,"Richmond, VA MSA",2012,1027614.0,672226.0,50473.125,47141.375,34746.375
582,"Richmond, VA MSA",2013,1039457.0,683422.0,51394.0,47583.0,35026.875
583,"Richmond, VA MSA",2014,1052380.0,695971.0,52402.875,48923.625,36094.875
584,"Richmond, VA MSA",2015,1063748.0,719256.0,54712.25,50919.0,38062.0
585,"Richmond, VA MSA",2016,1076685.0,737856.0,54150.125,51607.0,38025.625
586,"Richmond, VA MSA",2017,1088254.0,753106.0,56344.375,54171.875,39734.0
587,"Richmond, VA MSA",2018,1100587.0,765786.0,56807.0,55191.0,40579.0
588,"Richmond, VA MSA",2019,1112230.0,775654.0,59500.875,57166.25,42376.375
589,"Richmond, VA MSA",2020,1122477.0,760596.0,61961.25,61444.0,43287.625
590,"Richmond, VA MSA",2021,1131847.0,788911.0,64668.5,63994.625,46610.0
