MSA,Year,nSNAP
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2010,3026415
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2011,3271995
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2012,3394110
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2013,3420390
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2014,3154755
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2015,3077655
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2016,2930190
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2017,2785170
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2018,2678220
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2019,2642700
"Minneapolis-St Paul-Bloomington, MN-WI MSA",2020,2949255
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2007,1241535
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2008,1398195
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2009,1643310
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2010,1808415
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2011,1890390
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2012,1975950
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2013,1961790
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2014,1834275
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2015,1667130
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2016,1401135
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2017,1208940
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2018,1146870
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2019,1088805
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",2020,1152510
"New York-Newark-Jersey City, NY-NJ-PA MSA",2007,22685760
"New York-Newark-Jersey City, NY-NJ-PA MSA",2008,26704575
"New York-Newark-Jersey City, NY-NJ-PA MSA",2009,32546415
"New York-Newark-Jersey City, NY-NJ-PA MSA",2010,36783435
"New York-Newark-Jersey City, NY-NJ-PA MSA",2011,38458230
"New York-Newark-Jersey City, NY-NJ-PA MSA",2012,39639675
"New York-Newark-Jersey City, NY-NJ-PA MSA",2013,39641970
"New York-Newark-Jersey City, NY-NJ-PA MSA",2014,38466255
"New York-Newark-Jersey City, NY-NJ-PA MSA",2015,37499610
"New York-Newark-Jersey City, NY-NJ-PA MSA",2016,36880770
"New York-Newark-Jersey City, NY-NJ-PA MSA",2017,35220180
"New York-Newark-Jersey City, NY-NJ-PA MSA",2018,33419760
"New York-Newark-Jersey City, NY-NJ-PA MSA",2019,32180580
"New York-Newark-Jersey City, NY-NJ-PA MSA",2020,35709930
"Oklahoma City, OK MSA",2007,1666770
"Oklahoma City, OK MSA",2008,1818975
"Oklahoma City, OK MSA",2009,2256600
"Oklahoma City, OK MSA",2010,2484810
"Oklahoma City, OK MSA",2011,2472585
"Oklahoma City, OK MSA",2012,2485170
"Oklahoma City, OK MSA",2013,2459250
"Oklahoma City, OK MSA",2014,2434320
"Oklahoma City, OK MSA",2015,2514195
"Oklahoma City, OK MSA",2016,2526645
"Oklahoma City, OK MSA",2017,2493165
"Oklahoma City, OK MSA",2018,2467080
"Oklahoma City, OK MSA",2019,2555685
"Oklahoma City, OK MSA",2020,2820150
"Orlando-Kissimmee-Sanford, FL MSA",2007,1772805
"Orlando-Kissimmee-Sanford, FL MSA",2008,2219535
"Orlando-Kissimmee-Sanford, FL MSA",2009,3277395
"Orlando-Kissimmee-Sanford, FL MSA",2010,4222065
"Orlando-Kissimmee-Sanford, FL MSA",2011,4771110
"Orlando-Kissimmee-Sanford, FL MSA",2012,5541900
"Orlando-Kissimmee-Sanford, FL MSA",2013,5368815
"Orlando-Kissimmee-Sanford, FL MSA",2014,5663100
"Orlando-Kissimmee-Sanford, FL MSA",2015,5610270
"Orlando-Kissimmee-Sanford, FL MSA",2016,5088090
"Orlando-Kissimmee-Sanford, FL MSA",2017,4796655
"Orlando-Kissimmee-Sanford, FL MSA",2018,4629795
"Orlando-Kissimmee-Sanford, FL MSA",2019,4582770
"Orlando-Kissimmee-Sanford, FL MSA",2020,5810850
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2007,9840429
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2008,10880275
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2009,12897379
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2010,14467484
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2011,15779837
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2012,16235287
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2013,16319476
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2014,16526484
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2015,16788415
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2016,16351934
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2017,15889144
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018,15285107
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2019,14992814
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2020,15753316
"Phoenix-Mesa-Chandler, AZ MSA",2007,4924470
"Phoenix-Mesa-Chandler, AZ MSA",2008,6359385
"Phoenix-Mesa-Chandler, AZ MSA",2009,8683845
"Phoenix-Mesa-Chandler, AZ MSA",2010,9364185
"Phoenix-Mesa-Chandler, AZ MSA",2011,9964725
"Phoenix-Mesa-Chandler, AZ MSA",2012,10021380
"Phoenix-Mesa-Chandler, AZ MSA",2013,9530850
"Phoenix-Mesa-Chandler, AZ MSA",2014,9018705
"Phoenix-Mesa-Chandler, AZ MSA",2015,8630280
"Phoenix-Mesa-Chandler, AZ MSA",2016,8201355
"Phoenix-Mesa-Chandler, AZ MSA",2017,7550640
"Phoenix-Mesa-Chandler, AZ MSA",2018,6993330
"Phoenix-Mesa-Chandler, AZ MSA",2019,7027905
"Phoenix-Mesa-Chandler, AZ MSA",2020,7903575
"Pittsburgh, PA MSA",2007,1741350
"Pittsburgh, PA MSA",2008,1862910
"Pittsburgh, PA MSA",2009,2132235
"Pittsburgh, PA MSA",2010,2304015
"Pittsburgh, PA MSA",2011,2417160
"Pittsburgh, PA MSA",2012,2390820
"Pittsburgh, PA MSA",2013,2401530
"Pittsburgh, PA MSA",2014,2401500
"Pittsburgh, PA MSA",2015,2408280
"Pittsburgh, PA MSA",2016,2324250
"Pittsburgh, PA MSA",2017,2286525
"Pittsburgh, PA MSA",2018,2202390
"Pittsburgh, PA MSA",2019,2226885
"Pittsburgh, PA MSA",2020,2389185
"Portland-Vancouver-Hillsboro, OR-WA MSA",2007,2507835
"Portland-Vancouver-Hillsboro, OR-WA MSA",2008,2979120
"Portland-Vancouver-Hillsboro, OR-WA MSA",2009,3887550
"Portland-Vancouver-Hillsboro, OR-WA MSA",2010,4390890
"Portland-Vancouver-Hillsboro, OR-WA MSA",2011,4662705
"Portland-Vancouver-Hillsboro, OR-WA MSA",2012,4724175
"Portland-Vancouver-Hillsboro, OR-WA MSA",2013,4691940
"Portland-Vancouver-Hillsboro, OR-WA MSA",2014,4559250
"Portland-Vancouver-Hillsboro, OR-WA MSA",2015,4244685
"Portland-Vancouver-Hillsboro, OR-WA MSA",2016,3753510
"Portland-Vancouver-Hillsboro, OR-WA MSA",2017,3414390
"Portland-Vancouver-Hillsboro, OR-WA MSA",2018,3242880
"Portland-Vancouver-Hillsboro, OR-WA MSA",2019,3336630
"Portland-Vancouver-Hillsboro, OR-WA MSA",2020,3883515
"Providence-Warwick, RI-MA MSA",2007,1221990
"Providence-Warwick, RI-MA MSA",2008,1409505
"Providence-Warwick, RI-MA MSA",2009,1931190
"Providence-Warwick, RI-MA MSA",2010,2294220
"Providence-Warwick, RI-MA MSA",2011,2504085
"Providence-Warwick, RI-MA MSA",2012,2629635
"Providence-Warwick, RI-MA MSA",2013,2638800
"Providence-Warwick, RI-MA MSA",2014,2580945
"Providence-Warwick, RI-MA MSA",2015,2530725
"Providence-Warwick, RI-MA MSA",2016,2461230
"Providence-Warwick, RI-MA MSA",2017,2421540
"Providence-Warwick, RI-MA MSA",2018,2278695
"Providence-Warwick, RI-MA MSA",2019,2176665
"Providence-Warwick, RI-MA MSA",2020,2096505
"Raleigh-Cary, NC MSA",2007,1134975
"Raleigh-Cary, NC MSA",2008,1320780
"Raleigh-Cary, NC MSA",2009,1566705
"Raleigh-Cary, NC MSA",2010,1884600
"Raleigh-Cary, NC MSA",2011,2052345
"Raleigh-Cary, NC MSA",2012,2185965
"Raleigh-Cary, NC MSA",2013,1910385
"Raleigh-Cary, NC MSA",2014,2037945
"Raleigh-Cary, NC MSA",2015,2065425
"Raleigh-Cary, NC MSA",2016,1895370
"Raleigh-Cary, NC MSA",2017,1922640
"Raleigh-Cary, NC MSA",2018,1722495
"Raleigh-Cary, NC MSA",2019,1680525
"Raleigh-Cary, NC MSA",2020,2031735
"Richmond, VA MSA",2007,1062195
"Richmond, VA MSA",2008,1208700
"Richmond, VA MSA",2009,1511670
"Richmond, VA MSA",2010,1735350
"Richmond, VA MSA",2011,1890795
"Richmond, VA MSA",2012,1979880
"Richmond, VA MSA",2013,1959000
"Richmond, VA MSA",2014,1803375
"Richmond, VA MSA",2015,1712715
"Richmond, VA MSA",2016,1615530
"Richmond, VA MSA",2017,1516755
"Richmond, VA MSA",2018,1470735
"Richmond, VA MSA",2019,1468410
"Richmond, VA MSA",2020,1635735
"Riverside-San Bernardino-Ontario, CA MSA",2007,3748665
"Riverside-San Bernardino-Ontario, CA MSA",2008,4878120
"Riverside-San Bernardino-Ontario, CA MSA",2009,6670725
"Riverside-San Bernardino-Ontario, CA MSA",2010,7992360
"Riverside-San Bernardino-Ontario, CA MSA",2011,8863125
"Riverside-San Bernardino-Ontario, CA MSA",2012,9598380
"Riverside-San Bernardino-Ontario, CA MSA",2013,9977820
"Riverside-San Bernardino-Ontario, CA MSA",2014,10135455
"Riverside-San Bernardino-Ontario, CA MSA",2015,10312215
"Riverside-San Bernardino-Ontario, CA MSA",2016,9913605
"Riverside-San Bernardino-Ontario, CA MSA",2017,9337755
"Riverside-San Bernardino-Ontario, CA MSA",2018,8502225
"Riverside-San Bernardino-Ontario, CA MSA",2019,9008505
"Riverside-San Bernardino-Ontario, CA MSA",2020,9432315
"Sacramento-Roseville-Folsom, CA MSA",2007,1869600
"Sacramento-Roseville-Folsom, CA MSA",2008,2191950
"Sacramento-Roseville-Folsom, CA MSA",2009,2572140
"Sacramento-Roseville-Folsom, CA MSA",2010,2848065
"Sacramento-Roseville-Folsom, CA MSA",2011,2994585
"Sacramento-Roseville-Folsom, CA MSA",2012,3094335
"Sacramento-Roseville-Folsom, CA MSA",2013,3197655
"Sacramento-Roseville-Folsom, CA MSA",2014,3205695
"Sacramento-Roseville-Folsom, CA MSA",2015,3220860
"Sacramento-Roseville-Folsom, CA MSA",2016,3083400
"Sacramento-Roseville-Folsom, CA MSA",2017,3002370
"Sacramento-Roseville-Folsom, CA MSA",2018,2804520
"Sacramento-Roseville-Folsom, CA MSA",2019,3244785
"Sacramento-Roseville-Folsom, CA MSA",2020,3397440
"Salt Lake City, UT MSA",2007,1004475
"Salt Lake City, UT MSA",2008,1343490
"Salt Lake City, UT MSA",2009,1923030
"Salt Lake City, UT MSA",2010,2293920
"Salt Lake City, UT MSA",2011,2344035
"Salt Lake City, UT MSA",2012,2107980
"Salt Lake City, UT MSA",2013,1905540
"Salt Lake City, UT MSA",2014,1852980
"Salt Lake City, UT MSA",2015,1783830
"Salt Lake City, UT MSA",2016,1680915
"Salt Lake City, UT MSA",2017,1542825
"Salt Lake City, UT MSA",2018,1393875
"Salt Lake City, UT MSA",2019,1302765
"Salt Lake City, UT MSA",2020,1300920
"San Antonio-New Braunfels, TX MSA",2007,2868600
"San Antonio-New Braunfels, TX MSA",2008,3228210
"San Antonio-New Braunfels, TX MSA",2009,3891165
"San Antonio-New Braunfels, TX MSA",2010,4486725
"San Antonio-New Braunfels, TX MSA",2011,4739685
"San Antonio-New Braunfels, TX MSA",2012,4707255
"San Antonio-New Braunfels, TX MSA",2013,4620645
"San Antonio-New Braunfels, TX MSA",2014,4471320
"San Antonio-New Braunfels, TX MSA",2015,4460355
"San Antonio-New Braunfels, TX MSA",2016,4392975
"San Antonio-New Braunfels, TX MSA",2017,4421760
"San Antonio-New Braunfels, TX MSA",2018,4150410
"San Antonio-New Braunfels, TX MSA",2019,4078620
"San Antonio-New Braunfels, TX MSA",2020,4256895
"San Diego-Chula Vista-Carlsbad, CA MSA",2007,1453050
"San Diego-Chula Vista-Carlsbad, CA MSA",2008,1770930
"San Diego-Chula Vista-Carlsbad, CA MSA",2009,2303670
"San Diego-Chula Vista-Carlsbad, CA MSA",2010,2903700
"San Diego-Chula Vista-Carlsbad, CA MSA",2011,3452205
"San Diego-Chula Vista-Carlsbad, CA MSA",2012,3734625
"San Diego-Chula Vista-Carlsbad, CA MSA",2013,3963390
"San Diego-Chula Vista-Carlsbad, CA MSA",2014,4441140
"San Diego-Chula Vista-Carlsbad, CA MSA",2015,4269240
"San Diego-Chula Vista-Carlsbad, CA MSA",2016,4159785
"San Diego-Chula Vista-Carlsbad, CA MSA",2017,3920310
"San Diego-Chula Vista-Carlsbad, CA MSA",2018,3713100
"San Diego-Chula Vista-Carlsbad, CA MSA",2019,4168755
"San Diego-Chula Vista-Carlsbad, CA MSA",2020,4364880
"San Francisco-Oakland-Berkeley, CA MSA",2007,1690830
"San Francisco-Oakland-Berkeley, CA MSA",2008,1889835
"San Francisco-Oakland-Berkeley, CA MSA",2009,2201550
"San Francisco-Oakland-Berkeley, CA MSA",2010,2466915
"San Francisco-Oakland-Berkeley, CA MSA",2011,2761515
"San Francisco-Oakland-Berkeley, CA MSA",2012,2879895
"San Francisco-Oakland-Berkeley, CA MSA",2013,2897850
"San Francisco-Oakland-Berkeley, CA MSA",2014,2871000
"San Francisco-Oakland-Berkeley, CA MSA",2015,2765085
"San Francisco-Oakland-Berkeley, CA MSA",2016,2650425
"San Francisco-Oakland-Berkeley, CA MSA",2017,2506170
"San Francisco-Oakland-Berkeley, CA MSA",2018,2315640
"San Francisco-Oakland-Berkeley, CA MSA",2019,2793165
"San Francisco-Oakland-Berkeley, CA MSA",2020,2924565
"San Jose-Sunnyvale-Santa Clara, CA MSA",2007,942555
"San Jose-Sunnyvale-Santa Clara, CA MSA",2008,1050885
"San Jose-Sunnyvale-Santa Clara, CA MSA",2009,1264425
"San Jose-Sunnyvale-Santa Clara, CA MSA",2010,1444935
"San Jose-Sunnyvale-Santa Clara, CA MSA",2011,1525560
"San Jose-Sunnyvale-Santa Clara, CA MSA",2012,1586175
"San Jose-Sunnyvale-Santa Clara, CA MSA",2013,1667730
"San Jose-Sunnyvale-Santa Clara, CA MSA",2014,1647510
"San Jose-Sunnyvale-Santa Clara, CA MSA",2015,1608870
"San Jose-Sunnyvale-Santa Clara, CA MSA",2016,1486500
"San Jose-Sunnyvale-Santa Clara, CA MSA",2017,1322700
"San Jose-Sunnyvale-Santa Clara, CA MSA",2018,1141425
"San Jose-Sunnyvale-Santa Clara, CA MSA",2019,1259535
"San Jose-Sunnyvale-Santa Clara, CA MSA",2020,1318800
"Seattle-Tacoma-Bellevue, WA MSA",2007,3266730
"Seattle-Tacoma-Bellevue, WA MSA",2008,4071615
"Seattle-Tacoma-Bellevue, WA MSA",2009,5573430
"Seattle-Tacoma-Bellevue, WA MSA",2010,6515055
"Seattle-Tacoma-Bellevue, WA MSA",2011,7071195
"Seattle-Tacoma-Bellevue, WA MSA",2012,7259235
"Seattle-Tacoma-Bellevue, WA MSA",2013,7162005
"Seattle-Tacoma-Bellevue, WA MSA",2014,6971640
"Seattle-Tacoma-Bellevue, WA MSA",2015,6611535
"Seattle-Tacoma-Bellevue, WA MSA",2016,5877465
"Seattle-Tacoma-Bellevue, WA MSA",2017,5523660
"Seattle-Tacoma-Bellevue, WA MSA",2018,5189250
"Seattle-Tacoma-Bellevue, WA MSA",2019,5155380
"Seattle-Tacoma-Bellevue, WA MSA",2020,5973255
"St. Louis, MO-IL MSA",2007,3120720
"St. Louis, MO-IL MSA",2008,2904375
"St. Louis, MO-IL MSA",2009,3259635
"St. Louis, MO-IL MSA",2010,3425295
"St. Louis, MO-IL MSA",2011,3490260
"St. Louis, MO-IL MSA",2012,3453525
"St. Louis, MO-IL MSA",2013,3263625
"St. Louis, MO-IL MSA",2014,3159450
"St. Louis, MO-IL MSA",2015,3067050
"St. Louis, MO-IL MSA",2016,2773605
"St. Louis, MO-IL MSA",2017,2690910
"St. Louis, MO-IL MSA",2018,2547930
"St. Louis, MO-IL MSA",2019,2531895
"St. Louis, MO-IL MSA",2020,2684955
"Tampa-St Petersburg-Clearwater, FL MSA",2007,2450355
"Tampa-St Petersburg-Clearwater, FL MSA",2008,3156435
"Tampa-St Petersburg-Clearwater, FL MSA",2009,4348470
"Tampa-St Petersburg-Clearwater, FL MSA",2010,5405430
"Tampa-St Petersburg-Clearwater, FL MSA",2011,5899425
"Tampa-St Petersburg-Clearwater, FL MSA",2012,6322920
"Tampa-St Petersburg-Clearwater, FL MSA",2013,6245925
"Tampa-St Petersburg-Clearwater, FL MSA",2014,6444090
"Tampa-St Petersburg-Clearwater, FL MSA",2015,6216315
"Tampa-St Petersburg-Clearwater, FL MSA",2016,5465880
"Tampa-St Petersburg-Clearwater, FL MSA",2017,5145060
"Tampa-St Petersburg-Clearwater, FL MSA",2018,4875810
"Tampa-St Petersburg-Clearwater, FL MSA",2019,4896570
"Tampa-St Petersburg-Clearwater, FL MSA",2020,5710905
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2007,1689015
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2008,1903965
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2009,2359545
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2010,2634375
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2011,2848050
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2012,2977710
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2013,2968965
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2014,2805135
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2015,2661585
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2016,2514855
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2017,2335290
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018,2242335
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2019,2254995
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2020,2417805
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2007,2049165
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2008,2357580
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2009,2868060
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2010,3339870
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2011,3652755
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2012,3826365
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2013,3853440
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2014,3738540
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2015,3650925
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2016,3416790
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2017,3180450
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018,3027705
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2019,2990490
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2020,3517980
